# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_dmeff          12:T_dmeff               13:Vrel_dmeff            14:dkappa_dmeff          15:dkappaT_dmeff         16:cdmeff2               17:(.)rho_lambda         18:(.)rho_fld            19:(.)w_fld              20:(.)rho_ur             21:(.)rho_crit           22:(.)rho_tot            23:(.)p_tot              24:(.)p_tot_prime        25:gr.fac. D             26:gr.fac. f          
       8.797570258939e+06       9.765925857637e-12       5.268586537932e-02       1.669975177546e+08       1.415843452053e+04       1.609357185501e-03       1.245598366094e+11       3.041759486871e-02       1.648277175812e+16       1.744780953911e+12       8.872396765635e+12       1.561681706070e+07       0.000000000000e+00       6.658888167784e+01       6.410131410320e+00       2.080721708087e-05       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.139478200037e+16       2.788817093621e+16       2.788817093621e+16       9.292517919497e+15      -7.055708356643e+17       1.864666413653e-04       6.204685583243e-02 
       8.736415304067e+06       9.903118643975e-12       5.305463133300e-02       1.646840919195e+08       1.415843415176e+04       1.620622651095e-03       1.236939749635e+11       3.063049351050e-02       1.602921870808e+16       1.708647573370e+12       8.688654681604e+12       1.543914707541e+07       0.000000000000e+00       6.460984591586e+01       6.219620937995e+00       2.058715199592e-05       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.108123412100e+16       2.712085013134e+16       2.712085013134e+16       9.036817609694e+15      -6.813869898583e+17       1.865473495030e-04       6.202392568165e-02 
       8.675685458117e+06       1.004223866768e-11       5.342597815434e-02       1.624027156038e+08       1.415843378042e+04       1.631966974460e-03       1.228341322169e+11       3.084488209834e-02       1.558814598228e+16       1.673262493583e+12       8.508717786520e+12       1.526309947758e+07       0.000000000000e+00       6.268774523903e+01       6.034591281213e+00       2.036879228735e-05       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.077631407293e+16       2.637464203549e+16       2.637464203549e+16       8.788153351736e+15      -6.580320652917e+17       1.866280627531e-04       6.200104277547e-02 
       8.615377766011e+06       1.018331300063e-11       5.379992390408e-02       1.601529447926e+08       1.415843340647e+04       1.643390707595e-03       1.219802665301e+11       3.106077105700e-02       1.515921016229e+16       1.638610217692e+12       8.332507277202e+12       1.508866677091e+07       0.000000000000e+00       6.082101380550e+01       5.854891705320e+00       2.015213424671e-05       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.047978444596e+16       2.564896572574e+16       2.564896572574e+16       8.546331536081e+15      -6.354776498403e+17       1.867087811536e-04       6.197820725759e-02 
       8.555489293215e+06       1.032636909493e-11       5.417648676666e-02       1.579343416223e+08       1.415843302991e+04       1.654894406360e-03       1.211323363545e+11       3.127817088418e-02       1.474207727946e+16       1.604675569767e+12       8.159945982433e+12       1.491584139236e+07       0.000000000000e+00       5.900812640659e+01       5.680375387185e+00       1.993717410118e-05       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.019141436265e+16       2.494325626366e+16       2.494325626366e+16       8.311163880702e+15      -6.136963052389e+17       1.867895047429e-04       6.195541927302e-02 
       8.496017125593e+06       1.047143478830e-11       5.455568505567e-02       1.557464742955e+08       1.415843265071e+04       1.666478630508e-03       1.202903004304e+11       3.149709215099e-02       1.433642255488e+16       1.571443688163e+12       7.990958329170e+12       1.474461571239e+07       0.000000000000e+00       5.724759748050e+01       5.510899320257e+00       1.972390801057e-05       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       9.910979298581e+15       2.425696425547e+16       2.425696425547e+16       8.082467284486e+15      -5.926615337014e+17       1.868702335595e-04       6.193267896801e-02 
       8.436958369265e+06       1.061853830943e-11       5.493753721021e-02       1.535889169971e+08       1.415843226886e+04       1.678143943710e-03       1.194541177849e+11       3.171754550245e-02       1.394193014650e+16       1.538900019011e+12       7.825470309437e+12       1.457498203517e+07       0.000000000000e+00       5.553798014870e+01       5.346324221801e+00       1.951233206463e-05       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       9.638260907515e+15       2.358955542435e+16       2.358955542435e+16       7.860063684673e+15      -5.723477456843e+17       1.869509676423e-04       6.190998649009e-02 
       8.378310150469e+06       1.076770828355e-11       5.532206180214e-02       1.514612498114e+08       1.415843188433e+04       1.689890913581e-03       1.186237477297e+11       3.193954165804e-02       1.355829290326e+16       1.507030309842e+12       7.663409447922e+12       1.440693259898e+07       0.000000000000e+00       5.387786527437e+01       5.186514442262e+00       1.930244228037e-05       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       9.373046851400e+15       2.294051019442e+16       2.294051019442e+16       7.643779918220e+15      -5.527302287558e+17       1.870317070307e-04       6.188734198811e-02 
       8.320069615419e+06       1.091897373793e-11       5.570927752888e-02       1.493630586400e+08       1.415843149712e+04       1.701720111712e-03       1.177991498596e+11       3.216309141221e-02       1.318521212587e+16       1.475820603351e+12       7.504704770234e+12       1.424045957661e+07       0.000000000000e+00       5.226588054253e+01       5.031337876713e+00       1.909423459951e-05       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       9.115130635047e+15       2.230932328629e+16       2.230932328629e+16       7.433447586974e+15      -5.337851175315e+17       1.871124517639e-04       6.186474561217e-02 
       8.262233930165e+06       1.107236410757e-11       5.609920322422e-02       1.472939351218e+08       1.415843110719e+04       1.713632113691e-03       1.169802840502e+11       3.238820563489e-02       1.282239733431e+16       1.445257231277e+12       7.349286771815e+12       1.407555507589e+07       0.000000000000e+00       5.070068956122e+01       4.880665878330e+00       1.888770488612e-05       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       8.864311445350e+15       2.169550332367e+16       2.169550332367e+16       7.228902926555e+15      -5.154893646407e+17       1.871932018817e-04       6.184219751371e-02 
       8.204800280459e+06       1.122790924088e-11       5.649185784569e-02       1.452534765531e+08       1.415843071454e+04       1.725627499140e-03       1.161671104559e+11       3.261489527201e-02       1.246956604163e+16       1.415326808422e+12       7.197087387509e+12       1.391221114020e+07       0.000000000000e+00       4.918099098331e+01       4.734373173858e+00       1.868284892429e-05       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       8.620393994934e+15       2.109857245076e+16       2.109857245076e+16       7.029986678854e+15      -4.978207126881e+17       1.872739574244e-04       6.181969784546e-02 
       8.147765871615e+06       1.138563940554e-11       5.688726049266e-02       1.432412858093e+08       1.415843031913e+04       1.737706851734e-03       1.153595895083e+11       3.284317134608e-02       1.212644353400e+16       1.386016226787e+12       7.048039961745e+12       1.375041974912e+07       0.000000000000e+00       4.770551764856e+01       4.592337781013e+00       1.847966241599e-05       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       8.383188370103e+15       2.051806596029e+16       2.051806596029e+16       6.836543968035e+15      -4.807576671761e+17       1.873547184320e-04       6.179724676150e-02 
       8.091127928375e+06       1.154558529437e-11       5.728543039004e-02       1.412569712676e+08       1.415842992096e+04       1.749870759235e-03       1.145576819139e+11       3.307304495666e-02       1.179276265686e+16       1.357312649830e+12       6.902079219351e+12       1.359017281911e+07       0.000000000000e+00       4.627303574522e+01       4.454440927786e+00       1.827814097902e-05       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       8.152509882978e+15       1.995353193170e+16       1.995353193170e+16       6.648424179945e+15      -4.642794703558e+17       1.874354849455e-04       6.177484441722e-02 
       8.034883694769e+06       1.170777803126e-11       5.768638690279e-02       1.393001467310e+08       1.415842952001e+04       1.762119813521e-03       1.137613486523e+11       3.330452728096e-02       1.146826360685e+16       1.329203506850e+12       6.759141236963e+12       1.343146220431e+07       0.000000000000e+00       4.488234399102e+01       4.320566973590e+00       1.807828014516e-05       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       7.928178927696e+15       1.940453087929e+16       1.940453087929e+16       6.465480844847e+15      -4.483660759738e+17       1.875162570056e-04       6.175249096934e-02 
       7.979030433989e+06       1.187224917729e-11       5.809014952683e-02       1.373704313528e+08       1.415842911625e+04       1.774454610610e-03       1.129705509744e+11       3.353762957432e-02       1.115269372958e+16       1.301676487475e+12       6.619163415032e+12       1.327427969729e+07       0.000000000000e+00       4.353227283292e+01       4.190603332234e+00       1.788007535830e-05       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       7.710020840569e+15       1.887063541005e+16       1.887063541005e+16       6.287571523383e+15      -4.329981248849e+17       1.875970346537e-04       6.173018657597e-02 
       7.923565428249e+06       1.203903073684e-11       5.849673789817e-02       1.354674495626e+08       1.415842870966e+04       1.786875750695e-03       1.121852504006e+11       3.377236317082e-02       1.084580732291e+16       1.274719536273e+12       6.482084450410e+12       1.311861702995e+07       0.000000000000e+00       4.222168366524e+01       4.064440396650e+00       1.768352197286e-05       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       7.497865764092e+15       1.835142989099e+16       1.835142989099e+16       6.114557695667e+15      -4.181569215005e+17       1.876778179313e-04       6.170793139653e-02 
       7.868485978657e+06       1.220815516377e-11       5.890617178920e-02       1.335908309932e+08       1.415842830022e+04       1.799383838167e-03       1.114054087186e+11       3.400873948376e-02       1.054736544561e+16       1.248320847474e+12       6.347844309496e+12       1.296446587448e+07       0.000000000000e+00       4.094946806580e+01       3.941971465363e+00       1.748861525221e-05       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       7.291548514694e+15       1.784651012546e+16       1.784651012546e+16       5.946304653436e+15      -4.038244110443e+17       1.877586068803e-04       6.168572559183e-02 
       7.813789405080e+06       1.237965536784e-11       5.931847111060e-02       1.317402104088e+08       1.415842788792e+04       1.811979481651e-03       1.106309879817e+11       3.424677000630e-02       1.025713573136e+16       1.222468859798e+12       6.216384201954e+12       1.281181784431e+07       0.000000000000e+00       3.971454704958e+01       3.823092670647e+00       1.729535036728e-05       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       7.090908454124e+15       1.735548303855e+16       1.735548303855e+16       5.782681395162e+15      -3.899831575878e+17       1.878394015429e-04       6.166356932406e-02 
       7.759473046016e+06       1.255356472099e-11       5.973365590944e-02       1.299152276332e+08       1.415842747274e+04       1.824663294029e-03       1.098619505071e+11       3.448646631193e-02       9.974892207807e+15       1.197152251393e+12       6.087646554956e+12       1.266066449517e+07       0.000000000000e+00       3.851587033961e+01       3.707702908336e+00       1.710372239531e-05       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       6.895789364379e+15       1.687796637099e+16       1.687796637099e+16       5.623560524062e+15      -3.766163228384e+17       1.879202019615e-04       6.164146275680e-02 
